season,name,team,games,minutes,points,rebounds.total,assists,trueShootingPct,usage
2020,Isaiah Ihnen,Minnesota,21,240,71,53,12,0.574,16.1
2020,Tre' Williams,Minnesota,31,503,95,66,26,0.391,14.8
2020,Bryan Greenlee,Minnesota,19,50,5,9,4,0.313,15.1
2020,Marcus Carr,Minnesota,31,1142,478,165,207,0.508,24.7
2020,Gabe Kalscheur,Minnesota,31,1032,361,84,46,0.505,19.9
2020,Payton Willis,Minnesota,27,820,241,98,53,0.519,15.6
2020,Sammy Freeman,Minnesota,8,30,11,11,1,0.46,24.6
2020,Jarvis Omersa,Minnesota,31,357,60,77,19,0.484,10.9
2020,Hunt Conroy,Minnesota,2,2,1,0,0,0.266,44.5
2020,Alihan Demir,Minnesota,31,770,221,154,46,0.486,16.9
2020,Daniel Oturu,Minnesota,31,1050,623,349,34,0.62,28.7
2020,Michael Hurt,Minnesota,25,245,35,35,17,0.491,10.1
2020,Brady Rudrud,Minnesota,4,9,3,0,2,0.3,32.2
2020,Quinten Post,Mississippi State,8,21,9,12,1,0.507,29.4
2020,Elias King,Mississippi State,6,20,10,2,1,0.714,20.2
2020,Devin Butts,Mississippi State,6,21,6,2,0,0.3,31.3
2020,Andrew Junkin,Mississippi State,3,5,0,0,0,0.0,10.1
2020,Abdul Ado,Mississippi State,31,876,177,209,20,0.614,10.8
2020,KeyShawn Feazell,Mississippi State,24,254,33,43,9,0.418,11.3
2020,Iverson Molinar,Mississippi State,31,478,184,32,40,0.591,19.9
2020,Prince Oduro,Mississippi State,21,85,25,19,1,0.624,16.3
2020,DJ Stewart,Mississippi State,31,917,264,79,49,0.547,15.8
2020,Reggie Perry,Mississippi State,31,963,538,312,72,0.596,28.6
2020,Robert Woodard II,Mississippi State,31,1025,352,203,40,0.569,18.2
2020,Tyson Carter,Mississippi State,31,888,431,80,96,0.55,26.2
2020,Mitch Storm,Mississippi State,4,9,2,2,0,1.0,5.9
2020,Tate Clayton,Mississippi State,1,2,0,0,0,,0.0
2020,Nick Weatherspoon,Mississippi State,21,636,244,73,86,0.533,23.0
2020,Caleb Hunter,Mississippi Valley State,28,884,439,80,65,0.432,29.5
2020,Jordan Johnson,Mississippi Valley State,9,11,0,1,2,,0.0
2020,Richard Rivers Jr.,Mississippi Valley State,16,187,61,32,8,0.435,20.1
2020,Brandon Kimble,Mississippi Valley State,29,610,138,171,22,0.484,13.5
2020,Jordan Lyons,Mississippi Valley State,26,592,153,141,19,0.515,15.5
2020,Michael Green,Mississippi Valley State,28,861,494,75,47,0.48,31.0
2020,Dario Milojevic,Mississippi Valley State,19,158,9,36,4,0.241,7.8
2020,Gebreal Samaha,Mississippi Valley State,24,349,34,76,7,0.464,7.4
2020,Quinton Alston,Mississippi Valley State,30,594,208,147,15,0.446,21.0
2020,Richard Jones,Mississippi Valley State,3,9,1,1,0,0.102,23.2
2020,Torico Simmons,Mississippi Valley State,29,835,314,83,70,0.468,21.0
2020,Cossy Kowouto,Mississippi Valley State,17,148,10,52,3,0.32,8.1
2020,Ahmadu Sarnor,Mississippi Valley State,25,501,94,59,48,0.448,11.5
2020,Zachary Barnes,Mississippi Valley State,25,286,93,15,3,0.446,18.2
2020,Ford Cooper,Missouri State,27,324,50,26,31,0.473,11.5
2020,Ja'Monta Black,Missouri State,32,624,102,55,39,0.519,9.6
2020,Isiaih Mosley,Missouri State,32,701,267,114,35,0.57,19.8
2020,Gaige Prim,Missouri State,28,607,383,137,44,0.549,33.4
2020,Tyrik Dixon,Missouri State,17,493,123,68,62,0.439,18.8
2020,Josh Hall,Missouri State,33,712,172,135,40,0.487,15.8
2020,Jared Ridder,Missouri State,1,6,1,2,1,0.129,36.0
2020,Darian Scott,Missouri State,12,50,11,16,0,0.371,18.5
2020,Spencer Brown,Missouri State,11,16,5,1,2,0.425,21.4
2020,Tulio Da Silva,Missouri State,31,830,308,219,30,0.549,21.4
2020,Lamont West,Missouri State,33,703,312,129,19,0.573,23.0
2020,Keandre Cook,Missouri State,33,1059,493,152,47,0.568,24.3
2020,Kabir Mohammed,Missouri State,22,222,58,44,15,0.557,14.8
2020,Ross Owens,Missouri State,19,278,45,45,26,0.435,11.1
2020,Parker Braun,Missouri,24,143,33,24,6,0.702,11.4
2020,Tray Jackson,Missouri,26,210,76,47,3,0.532,22.4
2020,Torrence Watson,Missouri,31,524,143,41,10,0.434,19.7
2020,Javon Pickett,Missouri,31,835,205,120,43,0.449,16.8
2020,Kobe Brown,Missouri,30,544,174,112,16,0.5,20.3
2020,Xavier Pinson,Missouri,31,743,344,87,86,0.527,28.3
2020,Axel Okongo,Missouri,8,30,5,2,0,0.868,6.7
2020,Mark Smith,Missouri,24,641,239,94,18,0.562,19.6
2020,Jeremiah Tilmon Jr.,Missouri,17,339,139,74,11,0.618,22.4
2020,Dru Smith,Missouri,31,1018,393,131,121,0.551,22.5
2020,Mitchell Smith,Missouri,30,658,153,146,20,0.484,13.7
2020,Evan Yerkes,Missouri,8,28,8,2,2,0.4,17.9
2020,Reed Nikko,Missouri,30,471,148,103,14,0.676,15.1
2020,Mario McKinney Jr.,Missouri,7,59,18,11,2,0.376,24.4
2020,Brooks Ford,Missouri,5,9,3,0,0,1.5,11.4
2020,Nikkei Rutty,Monmouth,26,457,90,110,7,0.475,12.5
2020,Jarvis Vaughan,Monmouth,9,90,23,16,3,0.552,15.4
2020,Marcus McClary,Monmouth,30,622,152,110,30,0.521,13.5
2020,George Papas,Monmouth,31,537,264,61,62,0.536,25.8
2020,Samuel Chaput,Monmouth,31,792,161,70,107,0.473,13.8
2020,Ray Salnave,Monmouth,31,875,450,140,98,0.555,27.5
2020,Melik Martin,Monmouth,31,559,159,93,26,0.522,15.7
2020,Deion Hammond,Monmouth,31,931,506,90,27,0.547,26.5
2020,Gob Gabriel,Monmouth,29,197,45,14,6,0.498,15.0
2020,Mustapha Traore,Monmouth,31,636,220,171,19,0.473,21.7
2020,Sam Ibiezugbe,Monmouth,29,204,36,48,2,0.486,10.7
2020,Louie Pillari,Monmouth,26,326,103,40,12,0.44,20.6
2020,Derrick Carter-Hollinger Jr.,Montana,31,709,208,151,33,0.636,15.0
2020,Josh Vazquez,Montana,31,811,155,71,54,0.489,13.3
2020,Kyle Owens,Montana,31,483,143,71,7,0.575,15.8
2020,Mack Anderson,Montana,31,367,102,57,8,0.57,16.2
2020,Eddy Egun,Montana,28,219,55,52,9,0.442,19.5
2020,Peter Jones,Montana,3,4,0,2,0,0.0,14.9
2020,Sayeed Pridgett,Montana,31,1121,613,222,120,0.554,31.2
2020,Kendal Manuel,Montana,31,1119,467,108,59,0.553,22.6
2020,Timmy Falls,Montana,31,919,204,70,88,0.502,14.9
2020,Yagizhan Selcuk,Montana,11,59,27,12,1,0.438,29.7
2020,Jared Samuelson,Montana,27,463,221,78,8,0.633,22.1
2020,Caleb Bellach,Montana State,25,168,31,28,2,0.38,14.7
2020,Borja Fernandez,Montana State,30,515,161,100,24,0.556,18.7
2020,Jubrile Belo,Montana State,31,811,406,198,21,0.673,24.1
2020,Amin Adamu,Montana State,29,789,340,152,41,0.5,28.5
2020,Finn Fleute,Montana State,23,177,40,30,2,0.486,15.7
2020,Devin Kirby,Montana State,24,600,100,137,30,0.459,12.1
2020,Mychael Paulo,Montana State,31,784,193,58,56,0.496,16.8
2020,Harald Frey,Montana State,31,1118,516,134,142,0.581,24.9
2020,Quentin Guliford,Montana State,7,40,7,5,3,0.583,8.8
2020,Ladan Ricketts,Montana State,31,790,191,72,14,0.59,12.4
2020,Zeke Quinlan,Montana State,21,289,64,63,9,0.401,20.4
2020,Zach Hobbs,Montana State,19,119,17,13,7,0.342,15.1
2020,Ty Claude,Morehead State,30,656,285,192,16,0.592,22.0
2020,Ta'Lon Cooper,Morehead State,30,695,209,85,94,0.611,15.2
2020,LJ Bryan,Morehead State,31,485,142,101,11,0.602,14.8
2020,DeVon Cooper,Morehead State,5,49,9,10,2,0.375,19.6
2020,Julius Dixon,Morehead State,22,188,61,36,7,0.459,20.6
2020,Justin Thomas,Morehead State,30,950,255,156,133,0.467,17.9
2020,James Baker,Morehead State,32,851,291,141,31,0.49,20.6
2020,Jaden Stanley-Williams,Morehead State,17,211,61,32,2,0.499,18.3
2020,Djimon Henson,Morehead State,32,822,332,133,33,0.523,21.6
2020,Jordan Walker,Morehead State,32,996,394,119,74,0.475,24.7
2020,Malik Riddle,Morehead State,31,573,169,90,27,0.452,18.9
2020,Isaiah Burke,Morgan State,30,770,238,81,56,0.508,18.1
2020,Malik Miller,Morgan State,31,679,240,168,40,0.598,17.8
2020,Peter Sorber,Morgan State,21,124,31,32,5,0.487,17.1
2020,Lagio Grantsaan,Morgan State,30,473,164,97,9,0.529,18.7
2020,Sherwyn Devonish,Morgan State,31,984,309,109,69,0.453,19.6
2020,Thai're Vance,Morgan State,5,11,2,1,0,0.5,8.3
2020,Kyson Rawls,Morgan State,23,365,93,29,27,0.507,15.2
2020,Troy Baxter Jr.,Morgan State,30,793,306,154,25,0.51,21.0
2020,Tahj-Malik Campbell,Morgan State,9,65,15,11,4,0.493,16.0
2020,Victor Okafor,Morgan State,24,140,30,33,7,0.527,13.5
2020,Jamar Brown,Morgan State,23,265,98,69,11,0.459,26.4
2020,Stanley Davis,Morgan State,30,893,412,180,74,0.549,24.8
2020,David Syfax Jr.,Morgan State,31,633,233,125,38,0.533,20.7
2020,Cameron Shaw,Morgan State,13,42,2,6,0,0.127,14.3
2020,LaPri McCray-Pace,Morgan State,6,45,9,12,0,0.533,13.0
2020,Taron Oliver Jr.,Morgan State,2,3,0,0,0,0.0,14.8
2020,Victor Curry,Morgan State,1,0,0,0,0,0.0,
2020,Matt Becht,Mount St. Mary's,4,5,0,0,0,0.0,21.8
2020,Naim Miller,Mount St. Mary's,31,236,41,34,11,0.289,18.8
2020,Damian Chong Qui,Mount St. Mary's,32,1094,391,125,125,0.567,19.9
2020,Vado Morse,Mount St. Mary's,30,889,323,77,69,0.463,24.3
2020,Malik Jefferson,Mount St. Mary's,32,894,309,226,24,0.532,20.1
2020,Collin Nnamene,Mount St. Mary's,16,246,42,40,6,0.479,12.6
2020,Dee Barnes,Mount St. Mary's,9,64,6,9,2,0.16,17.7
2020,Nana Opoku,Mount St. Mary's,32,965,296,193,24,0.563,17.6
2020,Jalen Jefferson,Mount St. Mary's,22,110,26,37,1,0.553,12.3
2020,Omar Habwe,Mount St. Mary's,28,517,177,92,23,0.515,21.5
2020,Jalen Gibbs,Mount St. Mary's,30,1032,337,109,41,0.483,20.4
2020,Brandon Leftwich,Mount St. Mary's,30,327,89,65,24,0.5,19.5
2020,Odri Dedolli,Mount St. Mary's,14,18,3,0,0,0.375,14.7
2020,Ayan Teel,Mount St. Mary's,18,63,13,5,7,0.437,15.1
2020,DaQuan Smith,Murray State,32,889,229,94,110,0.463,17.8
2020,Demond Robinson,Murray State,29,420,179,104,11,0.555,23.6
2020,Chico Carter Jr.,Murray State,22,399,138,34,51,0.563,20.0
2020,Rod Thomas,Murray State,9,28,3,6,2,0.3,16.0
2020,KJ Williams,Murray State,32,748,405,232,33,0.602,26.2
2020,Tevin Brown,Murray State,32,1196,572,148,117,0.608,23.5
2020,Jason Holliday,Murray State,30,318,21,36,11,0.303,8.1
2020,Noah Kamba,Murray State,14,89,16,13,9,0.633,11.2
2020,Devin Gilmore,Murray State,32,437,151,131,17,0.744,13.5
2020,Anthony Smith,Murray State,32,856,301,239,35,0.629,17.6
2020,Jaiveon Eaves,Murray State,30,949,334,66,58,0.546,19.3
2020,Darnell Cowart,Murray State,8,121,64,26,7,0.513,31.0
2020,Manny Bates,NC State,29,534,148,117,8,0.642,12.2
2020,Chase Graham,NC State,13,19,8,1,0,0.538,24.4
2020,Braxton Beverly,NC State,32,795,227,50,37,0.536,14.8
2020,Jericole Hellems,NC State,31,790,293,106,32,0.514,20.6
2020,A.J. Taylor,NC State,1,3,1,2,0,0.266,45.9
2020,D.J. Funderburk,NC State,30,781,383,184,8,0.665,21.1
2020,Devon Daniels,NC State,32,994,406,169,71,0.543,22.0
2020,Max Farthing,NC State,12,25,4,6,0,0.254,17.6
2020,Pat Andree,NC State,27,377,120,65,5,0.472,17.9
2020,C.J. Bryce,NC State,28,941,373,175,59,0.527,22.0
2020,Danny Dixon,NC State,19,109,27,19,4,0.608,11.2
2020,Markell Johnson,NC State,31,1057,398,137,210,0.486,24.0
2020,Kjell de Graaf,NJIT,9,151,45,14,2,0.534,16.6
2020,Caleb Matthews,NJIT,10,49,18,8,0,0.6,21.3
2020,Souleymane Diakite,NJIT,30,919,233,254,54,0.536,15.7
2020,Zach Cooks,NJIT,30,1127,591,156,65,0.512,30.4
2020,Diego Willis,NJIT,30,435,106,55,24,0.462,16.4
2020,San Antonio Brinson,NJIT,28,837,307,143,41,0.494,22.9
2020,Xavier Mayo,NJIT,28,226,48,50,10,0.681,10.4
2020,Shyquan Gibbs,NJIT,30,978,245,78,62,0.469,16.1
2020,Reilly Walsh,NJIT,30,760,150,98,44,0.399,15.1
2020,Byron Breland III,NJIT,24,194,60,37,4,0.406,24.3
2020,Levar Williams,NJIT,28,325,101,26,12,0.488,20.7
2020,Daniel Deaver,Navy,19,175,68,41,10,0.487,24.3
2020,Tyler Nelson,Navy,29,338,80,70,11,0.496,16.4
2020,Sean Yoder,Navy,30,450,87,50,43,0.392,16.8
2020,Nate Allison,Navy,2,3,0,1,0,,0.0
2020,Patrick Dorsey,Navy,9,52,13,9,1,0.63,10.7
2020,Christian Jones,Navy,2,4,6,1,1,1.5,26.9
2020,P.J. Fenton,Navy,1,1,0,0,0,,0.0
2020,P.J. Roach Jr.,Navy,2,4,0,0,1,,0.0
2020,Dave Kasanganay,Navy,15,154,46,21,7,0.486,19.1
